SpotifyURI,Acousticness,Danceability,DurationMS,DynamicRange,Energy,Explicit,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,ReleaseDate,Sections,Speechiness,Tempo,TimeSignature,Valence,Hot
spotify:track:0ybU6iJUxhzQdElgm41yuJ,0.0048200000000000005,0.8079999999999999,270640,14.169999999999998,0.512,0,0.457,1,0.0859,-8.781,1,0,2006-03-16,9,0.0576,96.98700000000001,4,0.35,0
spotify:track:2l3QTs4bDmOXmg3IQMn1c7,0.903,0.28,238667,22.159000000000002,0.355,0,0.9490000000000001,1,0.68,-14.161,1,32,2007-01-16,10,0.0368,80.11399999999999,4,0.063,0
spotify:track:0amEwiLnAgFFmdAS0EuGhs,0.28,0.636,326373,33.222,0.562,0,0.846,11,0.258,-11.774000000000001,0,0,2015-05-01,13,0.0328,120.0,4,0.306,0
spotify:track:15RNwhPtIkXSaJlbasLVhl,0.00010700000000000001,0.723,51347,6.985,0.684,0,0.00159,5,0.0597,-6.473,0,0,2006-01-01,4,0.0798,119.988,4,0.682,0
spotify:track:25pEE1nC4ARInRNXpuaYuC,0.0427,0.488,209800,5.392,0.9259999999999999,0,0.0,3,0.317,-5.584,1,1,2008-08-18,9,0.273,154.995,4,0.557,0
spotify:track:2UE4g8BQntH392hh01pJB4,0.00121,0.48200000000000004,411413,0.17700000000000138,0.784,0,0.941,1,0.135,-13.725999999999999,1,0,2012-04-12,14,0.0365,126.976,1,0.5760000000000001,0
spotify:track:337tzacan05HB5kjYYBlrk,0.071,0.526,223978,3.176,0.8490000000000001,1,3.37e-06,2,0.43,-5.091,1,20,2014-04-22,12,0.28300000000000003,87.213,4,0.5710000000000001,0
spotify:track:6lQBj9NjfOJZTHgV5hiUe1,0.513,0.6679999999999999,117280,20.968000000000004,0.188,0,0.000156,4,0.23399999999999999,-10.696,0,0,2015-07-07,6,0.0626,104.589,4,0.128,0
spotify:track:3WwTCMBLGqhKoAal3PCOFj,0.00426,0.575,192605,24.556,0.927,0,0.29100000000000004,4,0.171,-5.952999999999999,0,0,2015-03-02,8,0.0334,154.955,3,0.617,0
spotify:track:1Zho9UmjqE2p3kMbswAy4W,0.418,0.653,276294,6.938,0.525,1,0.0,1,0.345,-7.521,0,1,2010-11-02,12,0.747,86.411,3,0.773,0
spotify:track:47Zr4Z0hvxceAGubyU3L7i,0.287,0.5579999999999999,186147,23.554000000000002,0.6920000000000001,0,0.0804,7,0.259,-8.583,0,0,2012-10-01,8,0.038,87.98700000000001,4,0.728,0
spotify:track:5wzo8oZYyIQxwB8tsBzuC0,0.0127,0.752,390892,12.578,0.518,0,0.0761,3,0.0869,-8.818,0,1,2013-12-16,14,0.0417,114.98700000000001,4,0.684,0
spotify:track:3Pgle6qLmuEfCpZzcH18G5,0.9179999999999999,0.221,325027,16.498,0.38,0,0.888,5,0.174,-14.572000000000001,1,7,2015-02-03,13,0.04,124.59,4,0.13,0
spotify:track:1Y47H325VjOlR8oFMUcC9e,0.43200000000000005,0.573,162547,5.638000000000001,0.7390000000000001,0,0.764,9,0.171,-8.491,1,1,2013-09-24,9,0.0428,91.45299999999999,4,0.743,0
spotify:track:3jcRdWqA8CN2mx5ZUksfUV,0.971,0.171,150000,19.016,0.259,0,0.966,10,0.102,-13.464,1,9,2016-09-16,5,0.0316,113.124,3,0.20199999999999999,0
spotify:track:4NoWd44nWHqxGmdu9B771E,3.09e-05,0.355,164965,8.673000000000002,0.8859999999999999,0,0.888,9,0.332,-4.631,0,0,2015-06-26,8,0.0959,139.95600000000002,4,0.428,0
spotify:track:7mOqgGGGGecoV3an3OcJnu,0.7140000000000001,0.515,234227,25.831999999999997,0.24,0,0.8240000000000001,1,0.128,-14.039000000000001,1,14,2008-06-13,11,0.0315,124.50200000000001,4,0.0442,0
spotify:track:0vyWWGaCsnjfM2TrD9QDsS,0.892,0.265,122397,14.188,0.0504,0,0.96,9,0.111,-25.886,0,0,2015-05-26,5,0.0343,40.694,4,0.036000000000000004,0
spotify:track:67Cf7GgLUIJJp8QvDWbnEr,0.0942,0.914,248640,29.683000000000003,0.626,0,1.16e-06,10,0.205,-6.332000000000001,0,1,2000-01-01,6,0.23800000000000002,95.611,4,0.8,0
spotify:track:0zVYRFv0bP9GwGkHoPL7d9,0.256,0.728,177345,4.397,0.715,1,0.0,4,0.11,-9.271,0,0,2019-03-29,10,0.405,132.887,4,0.8240000000000001,0
spotify:track:4lZMij9CJtCnFxcH0riQTP,0.00161,0.71,297533,13.895999999999999,0.62,0,0.895,8,0.0997,-7.624,1,6,2019-06-06,13,0.0534,164.055,4,0.64,0
spotify:track:00Pck2HUy4OVnGokFrYEGN,0.9420000000000001,0.159,95893,9.670999999999998,0.309,0,0.8190000000000001,3,0.207,-11.953,1,0,2015-02-02,4,0.0343,88.72,1,0.0371,0
spotify:track:1S1dq03yATjs8wbk9r8bsH,0.504,0.557,357733,13.254000000000001,0.37,0,0.0714,0,0.377,-13.139000000000001,1,5,2007-01-01,16,0.0375,115.353,4,0.653,0
spotify:track:2xuY7qT0jnHSef9MhNUTzN,0.39899999999999997,0.27699999999999997,221473,12.195,0.598,0,0.82,5,0.349,-10.687000000000001,1,4,2019-01-18,11,0.0509,159.929,3,0.13699999999999998,0
spotify:track:25GJcRANupGOE0pa9eRlDj,0.777,0.5579999999999999,196000,32.408,0.306,0,0.0,2,0.14800000000000002,-8.441,1,0,2015-04-28,9,0.036000000000000004,125.79799999999999,4,0.18100000000000002,0
spotify:track:25qXn8CSl7mwJJaUcEst51,0.20800000000000002,0.8079999999999999,212376,28.368,0.58,0,0.0,1,0.134,-9.036,1,0,2019-04-30,9,0.46799999999999997,79.918,4,0.485,0
spotify:track:1WIcboUz0MOByshY1hzuix,0.0367,0.809,413050,13.637000000000002,0.38799999999999996,0,0.914,5,0.109,-14.638,0,0,2013-02-08,15,0.106,123.01299999999999,4,0.599,0
spotify:track:5wHOd1axMQ6cqbTts8CfdW,0.818,0.309,163347,10.041,0.455,0,0.608,0,0.228,-9.476,1,1,2017-10-27,7,0.0369,107.633,1,0.344,0
spotify:track:30R8e6ckf2niaZl29fCR7G,0.531,0.632,37043,0.8329999999999984,0.196,0,0.11,0,0.114,-20.24,0,0,2016-06-02,2,0.0527,149.899,3,0.93,0
spotify:track:6b9ERbtmsEBSuWGuezg5uZ,0.36,0.5870000000000001,188320,17.749000000000006,0.36700000000000005,0,0.000732,4,0.096,-16.442999999999998,0,0,2000-10-10,7,0.0365,119.96700000000001,4,0.0937,0
spotify:track:4NQKVPj3C95A24qCDx7Yai,0.98,0.21899999999999997,196205,9.968,0.184,0,0.9540000000000001,0,0.121,-18.162,1,8,2015-08-15,6,0.0363,71.061,3,0.0784,0
spotify:track:5yidtzzz5xgISKATkXC768,0.0642,0.37799999999999995,303047,9.998,0.39,0,1.1e-05,9,0.0827,-15.565999999999999,1,0,2005,14,0.0383,110.405,5,0.2,0
spotify:track:20wrL9eFrTxpaKO3Du4i5T,0.89,0.6759999999999999,127200,16.91,0.22,0,0.8290000000000001,8,0.11599999999999999,-21.674,1,0,2019-02-28,6,0.136,99.98899999999999,4,0.287,0
spotify:track:16RemaprQOYfSZ5JNbOcpr,0.7170000000000001,0.47600000000000003,232667,28.125,0.5429999999999999,0,0.0,6,0.0601,-8.468,1,2,2016-11-11,10,0.0428,124.81299999999999,4,0.46799999999999997,0
spotify:track:4uZkg6aWtrUGW5mcsjoTgU,0.747,0.392,227307,20.085,0.33799999999999997,0,5.16e-05,5,0.20199999999999999,-11.386,1,38,2012-11-20,13,0.0423,110.40899999999999,4,0.302,0
spotify:track:5uQT9X5cQRdukQ2jahE0mH,0.486,0.51,88827,20.309,0.439,0,0.971,2,0.11599999999999999,-12.645,0,0,2015-05-27,4,0.0274,107.913,4,0.6679999999999999,0
spotify:track:0XUH5sm6D17wojrd7kXJLB,0.866,0.65,195072,10.526,0.265,0,0.851,5,0.11,-14.89,1,0,2017-02-24,9,0.0275,99.515,4,0.141,0
spotify:track:4mwqtQW4go1vIbE8QdM7lu,0.0351,0.597,193765,22.854000000000006,0.905,1,0.0,10,0.282,-4.042,0,10,2014-04-18,6,0.435,95.34899999999999,4,0.556,0
spotify:track:3tS1YdIUGCau4AZd3wAV00,0.996,0.22699999999999998,102930,8.619000000000002,0.0878,0,0.387,5,0.14800000000000002,-15.183,0,0,2019-11-22,4,0.039,115.821,3,0.491,0
spotify:track:0K0jeaaWqnfz0mVTI6ZqvE,1.15e-05,0.20199999999999999,77044,0.5620000000000003,0.998,1,0.764,4,0.331,-4.013999999999999,0,0,2004-08-10,3,0.185,122.897,4,0.0244,0
spotify:track:2NMZckBL1oDvgEkU08ySnf,0.493,0.48,147555,20.151,0.6629999999999999,0,0.9490000000000001,2,0.0626,-7.989,0,10,2019-03-04,8,0.0444,114.98899999999999,4,0.26,0
spotify:track:1OOigNQYVJesvA1TE9Ylny,0.818,0.27,476667,15.719000000000001,0.33799999999999997,0,0.848,0,0.244,-13.175999999999998,1,3,2006-02-07,19,0.0364,93.059,4,0.24600000000000002,0
spotify:track:4QlUBQNR8OIxxppRutFnyl,0.965,0.625,150044,6.770000000000001,0.266,0,0.889,1,0.0999,-16.893,1,15,2019-02-26,7,0.0775,162.977,3,0.6920000000000001,0
spotify:track:2Rynb84JJMmjGOVlU0Rqy2,0.93,0.341,184493,16.331,0.193,0,0.349,11,0.376,-19.689,0,0,2011-09-23,7,0.0417,81.873,4,0.039,0
spotify:track:6alF6DvYGR0UeMGMLkUzPI,0.9890000000000001,0.35200000000000004,70500,4.735,0.13699999999999998,0,0.0772,4,0.375,-9.761000000000001,0,9,2014-05-26,4,0.0407,120.044,4,0.545,0
spotify:track:0V3WlMbBPheSlXBQNxdkSt,0.555,0.52,165733,21.287000000000006,0.888,0,0.115,5,0.0749,-4.061,1,0,2019-09-20,8,0.0346,114.845,4,0.7809999999999999,0
spotify:track:38ss3XsNY8Zoo35xuBtzeo,0.866,0.55,205820,7.4849999999999985,0.479,0,9.65e-06,4,0.0937,-8.124,0,0,2011-01-01,12,0.0324,141.951,4,0.297,0
spotify:track:6wkvE7TcjPqDHJOdorRybj,0.0448,0.583,234040,12.339,0.9259999999999999,1,0.0,1,0.251,-3.772,0,21,2013-03-19,10,0.38799999999999996,89.945,4,0.6609999999999999,0
spotify:track:1VdSYFCG8SLcPqKhPrmJDt,0.696,0.406,241347,11.611,0.494,0,0.946,9,0.215,-12.145,0,1,2002,10,0.0309,107.405,3,0.525,0
spotify:track:6yOPfESimDK7IgavnhIQ8P,0.00547,0.391,121375,25.605,0.95,0,0.951,1,0.15,-8.302,1,0,2017-05-12,5,0.45,120.103,4,0.392,0
spotify:track:23xiXzQxN9Gp31QlXuG4Gw,0.909,0.183,126502,24.139,0.125,0,0.897,2,0.0966,-25.565,0,3,2016-06-06,5,0.0376,66.768,4,0.0376,0
spotify:track:62vKUUJjvf7k1g7lk8YRUp,0.943,0.595,255187,14.536,0.19399999999999998,0,4.04e-06,9,0.129,-9.812999999999999,1,1,2017-01-20,12,0.0299,109.928,3,0.11,0
spotify:track:6QHlFadPS3WUvhb0Pbq1v2,0.000184,0.7,142347,25.448,0.775,0,0.0012699999999999999,2,0.0964,-6.702000000000001,1,0,2012,8,0.0295,126.084,4,0.965,0
spotify:track:3iwEa62hwB0AH9EJXyhRgb,0.983,0.35200000000000004,126938,7.308999999999998,0.132,0,0.755,0,0.0731,-16.712,1,0,2014-01-01,6,0.0361,114.51100000000001,4,0.0527,0
spotify:track:08fCj2tTXSKGa9jQdS9z0Y,0.5660000000000001,0.0764,234227,19.294000000000004,0.11,0,0.929,3,0.163,-15.993,1,0,2013-02-05,13,0.0376,80.319,3,0.0793,0
spotify:track:579PFn999flv9ppmBAHriZ,0.0657,0.716,207517,44.288999999999994,0.7140000000000001,0,0.589,2,0.125,-11.122,0,5,2013-02-18,10,0.0348,130.017,4,0.31,0
spotify:track:2GtYxSDFVlgtzV5IsIgNq5,0.495,0.369,36747,12.264000000000001,0.475,0,0.0161,0,0.0446,-7.497000000000001,1,9,2019-12-13,3,0.0257,83.426,4,0.205,0
spotify:track:7nHDjnN2enRuq01fqqwTcA,0.053,0.596,25711,0.774,0.993,0,0.941,2,0.205,-5.455,0,0,2012-02-03,2,0.0328,112.265,4,0.929,0
spotify:track:0JNyiIiEL8AB24mxlKVXAI,0.121,0.6940000000000001,317480,13.409,0.643,0,4.8899999999999996e-05,5,0.0997,-6.83,1,0,2003-01-01,11,0.0276,100.012,4,0.44299999999999995,0
spotify:track:4dWprlFcisCAkxGtVSMvqF,0.0069299999999999995,0.78,238708,29.428,0.8490000000000001,0,0.0,2,0.28800000000000003,-7.557,1,0,2014-12-04,15,0.32299999999999995,140.007,4,0.6829999999999999,0
spotify:track:32lvdblAUVbWYPDkf1YdlU,0.000245,0.165,305627,26.259,0.97,0,0.924,11,0.14,-8.682,0,0,2013-11-04,16,0.0845,137.846,4,0.0384,0
spotify:track:4gQipK4k7JWHNPuJc4XFsl,0.0018100000000000002,0.29100000000000004,202035,22.202,0.993,0,3.01e-06,10,0.35,-1.5590000000000002,1,0,2010-12-18,4,0.384,105.491,4,0.0733,0
spotify:track:2kTGUl5vtFgVGxL9vmNYkM,0.82,0.321,213333,34.806999999999995,0.107,0,0.909,10,0.0625,-21.389,0,0,2018-09-18,9,0.0424,180.01,4,0.0927,0
spotify:track:4OkIqhnwQIAFoCObSUCAC4,0.898,0.32299999999999995,416235,42.042,0.67,0,0.7170000000000001,2,0.0616,-4.928,1,0,2010-10-26,15,0.031,95.99700000000001,3,0.08,0
spotify:track:7yVIpDZpQ4ZuWd4bchCZtz,0.377,0.574,239320,25.55,0.596,0,0.872,11,0.111,-12.267000000000001,1,1,2013-11-20,15,0.0468,145.08100000000002,3,0.18899999999999997,0
spotify:track:6WTWSB4N1dYopHKqKjtCdu,0.716,0.47,180133,17.833,0.373,0,0.0668,7,0.19899999999999998,-6.608,0,1,2013-09-23,9,0.0534,130.545,4,0.0642,0
spotify:track:7MeEW0wZ08bpAyC0htJx9q,0.389,0.39799999999999996,174167,11.219000000000001,0.5489999999999999,0,0.0,11,0.131,-6.718999999999999,0,0,2014-06-10,11,0.0404,172.12400000000002,1,0.231,0
spotify:track:0AuhqcklDjur7kR7ComeST,0.259,0.7340000000000001,170329,6.38,0.972,0,0.0,1,0.34299999999999997,-2.4130000000000003,0,1,2016-06-22,12,0.0552,133.93,4,0.865,0
spotify:track:0M3PiqbiMS3TjLzVsi3utA,0.18,0.408,201933,37.292,0.552,1,0.0,2,0.18,-7.356,1,0,2009-10-27,10,0.0364,121.789,4,0.434,0
spotify:track:3gx3DeUQco7N2afE12bZqK,0.42700000000000005,0.34700000000000003,327763,0.8059999999999999,0.905,0,0.898,7,0.243,-6.7170000000000005,1,0,2014-05-23,13,0.0373,150.239,4,0.546,0
spotify:track:6wyNBZkmP3uB7lrs6AY9Jc,0.00025699999999999996,0.371,275824,3.5650000000000004,0.9229999999999999,0,0.889,2,0.366,-8.226,1,0,2017-12-12,10,0.10300000000000001,117.287,4,0.451,0
spotify:track:0VYqEUWFFH61ouVv7MEHuW,0.00609,0.86,210927,3.8960000000000004,0.7559999999999999,1,0.0,9,0.09699999999999999,-4.545,0,1,2016-11-11,10,0.336,100.068,4,0.9129999999999999,0
spotify:track:3boFWAhlej8JS8bCPf3Kj7,0.488,0.47,221053,5.257000000000001,0.785,0,2.65e-06,9,0.0536,-5.513,1,0,2009-09-22,8,0.0305,63.556000000000004,4,0.401,0
spotify:track:3UiLNSLbYh1TIODL1c67a6,0.9640000000000001,0.138,167387,14.612,0.12300000000000001,0,0.934,7,0.107,-16.582,1,0,2009-09-22,8,0.0379,96.36399999999999,3,0.0811,0
spotify:track:1Fnemd6Y2bh7TziQbOmvmZ,0.988,0.377,193943,13.34,0.0334,0,0.9009999999999999,1,0.10300000000000001,-23.636999999999997,1,4,2016-11-16,12,0.0444,131.377,4,0.27899999999999997,0
spotify:track:0jpmLkNru11sjrUoOJFv3x,0.000102,0.7170000000000001,173640,33.699,0.5870000000000001,0,0.914,1,0.17300000000000001,-11.054,1,1,2006-10-17,7,0.0762,188.822,4,0.675,0
spotify:track:0dXeaq4xaN11YfQgSEqCVa,0.833,0.64,28548,2.394000000000002,0.321,0,0.0,5,0.12300000000000001,-15.665999999999999,1,0,2012-01-13,2,0.04,80.105,4,0.8009999999999999,0
spotify:track:5ls3sRfIWmNxXdl1H8LeZ4,0.955,0.425,219000,11.880999999999998,0.10800000000000001,0,0.875,9,0.20600000000000002,-28.755,0,0,2011-05-18,10,0.0305,109.71700000000001,4,0.6970000000000001,0
spotify:track:4rrsmpXfQI0a0Ez7f1SzAY,0.00045,0.39399999999999996,41982,5.019,0.861,0,0.9179999999999999,6,0.161,-11.57,0,0,2014-01-07,3,0.0505,189.207,3,0.654,0
spotify:track:6aNWo3i6PUzd8K6MnL6pLY,0.826,0.73,112320,1.7100000000000009,0.11,0,0.0,0,0.0916,-13.287,1,0,2010-06-26,7,0.899,78.9,4,0.565,0
spotify:track:6mDh6veFOR3ZKOU5CdmFma,3.27e-05,0.348,355419,22.425,0.863,0,0.025,1,0.22899999999999998,-5.629,0,0,2013-10-15,14,0.16699999999999998,86.94200000000001,4,0.237,0
spotify:track:49q63stKacxZw2vWwmhSm7,0.721,0.604,125058,12.448,0.365,0,0.956,7,0.146,-10.886,1,6,2013-09-30,4,0.10800000000000001,188.648,4,0.7190000000000001,0
spotify:track:09qDSiy8wx9DvWMl63YNNz,0.00253,0.23800000000000002,375697,33.333,0.9109999999999999,0,0.0486,1,0.375,-3.84,1,0,2006-07-09,16,0.0482,151.641,4,0.591,0
spotify:track:3TjgVq0Y2D9I6AJqFMp0p3,0.0018800000000000002,0.615,90000,12.872,0.8740000000000001,0,0.813,0,0.111,-3.4589999999999996,0,0,2019-08-29,6,0.133,127.955,4,0.45399999999999996,0
spotify:track:5WnRJqk9jlv9PdFExGrdfO,0.0161,0.802,176432,27.821,0.36200000000000004,0,0.0689,5,0.115,-11.915999999999999,0,0,2011-03-01,10,0.0458,117.009,4,0.5529999999999999,0
spotify:track:41pJoWU9Q134EMR9iuGHAW,0.737,0.418,186347,14.904000000000002,0.16,1,0.00234,1,0.16399999999999998,-13.318,1,0,2020-01-03,10,0.0356,80.127,1,0.11599999999999999,0
spotify:track:1rJzfNIhd3QsrJLfTzFkAS,0.6509999999999999,0.27,88047,8.19,0.29100000000000004,0,0.905,0,0.28300000000000003,-4.579,1,0,2018-08-31,6,0.0377,110.777,4,0.129,0
spotify:track:4PPHGgS3aMzYsoYlQLevC9,0.000371,0.564,167373,10.624,0.35100000000000003,0,6.77e-05,7,0.107,-15.572000000000001,1,0,2010-06-01,9,0.0289,106.161,4,0.536,0
spotify:track:5b9Yg6mf8eiQW3HLyVlOBH,3.95e-06,0.27899999999999997,162947,1.6339999999999997,0.937,0,0.389,4,0.172,-7.17,0,0,2008-12-12,8,0.0983,190.055,4,0.635,0
spotify:track:1m8kdbou6BIRCe9gX42H70,0.00040199999999999996,0.517,240000,54.32,0.8440000000000001,0,0.213,8,0.177,-6.757000000000001,1,0,2018-08-10,12,0.0412,140.06,4,0.33799999999999997,0
spotify:track:2IfIw2S2PFgZpy5nxv4DEs,0.084,0.501,325080,11.808,0.598,0,3.2200000000000003e-05,9,0.129,-6.631,1,0,2005-01-01,11,0.0291,156.028,4,0.13699999999999998,0
spotify:track:3pHEgXE9eMvj12guBpXiod,0.8759999999999999,0.111,133973,8.921000000000003,0.27699999999999997,0,0.5479999999999999,10,0.17300000000000001,-18.789,1,0,2018-12-20,7,0.0387,87.85,3,0.0462,0
spotify:track:1uAa7ukGeBnGianh3VrXSZ,0.00921,0.5539999999999999,229000,14.490999999999998,0.981,0,1.43e-06,2,0.884,-4.78,1,1,2008-01-01,6,0.0714,119.995,4,0.371,0
spotify:track:3vOW5u4rxQv9M3oGSA6uZf,0.413,0.614,207320,24.622,0.855,0,0.0207,11,0.115,-9.144,1,0,2017-10-09,11,0.0575,98.02799999999999,4,0.386,0
spotify:track:3U4pPlz3DPa49pbJP0iKRe,0.0623,0.562,166003,23.325000000000006,0.6679999999999999,0,4.6299999999999994e-05,5,0.226,-12.185,1,8,2017-10-27,5,0.031,102.97200000000001,4,0.424,0
spotify:track:1anIjC8Sj8mWc1BPlcYGx0,0.0157,0.40399999999999997,203600,18.342,0.9109999999999999,0,2.27e-05,7,0.379,-4.52,1,0,2005-01-01,10,0.0602,143.517,4,0.659,0
spotify:track:4twigvUGfulgt8aFkUYjmX,0.6890000000000001,0.309,210733,17.509,0.0904,0,0.0509,5,0.198,-18.726,1,0,2012-03-19,11,0.036000000000000004,95.34899999999999,4,0.10800000000000001,0
spotify:track:1zM7y8B0stASrdZFN7K5k3,0.13699999999999998,0.924,213078,42.501999999999995,0.836,0,0.000105,8,0.0776,-7.313,1,6,2013-07-23,7,0.084,124.98299999999999,4,0.773,0
spotify:track:0wznkYiJSQHuRUoA0qiiO3,0.0299,0.349,165533,12.699000000000002,0.978,0,9.15e-05,9,0.3,-3.279,0,0,2006-01-01,7,0.111,167.646,4,0.514,0
spotify:track:0XD7MvGLqmXPFwXy5RvGGU,0.00103,0.37799999999999995,246000,10.804,0.8190000000000001,0,0.915,2,0.0639,-5.622000000000001,1,0,2004-01-01,12,0.0337,169.479,4,0.611,0
spotify:track:5pVtefR4jwg7jZK8hSPCMC,3.74e-05,0.379,135394,2.0040000000000004,0.9129999999999999,1,5.54e-06,5,0.139,-8.639,1,0,2013-03-30,8,0.0452,128.282,4,0.7020000000000001,0
spotify:track:7FYmoD9LbjJBG25LPKnyaY,0.28300000000000003,0.373,149558,11.206,0.603,0,0.799,2,0.0945,-17.153,1,0,2018-11-22,6,0.0357,170.06599999999997,4,0.0399,0
spotify:track:2HLFXnYIHLbfTb4QqbLOBV,0.0403,0.45399999999999996,400707,15.091,0.8420000000000001,0,0.0,2,0.20800000000000002,-6.321000000000001,1,7,2001,20,0.24,134.73,4,0.35700000000000004,0
spotify:track:57LRD4Ri4ZBsK4vBgdnIHs,0.836,0.491,242413,18.216,0.57,0,0.395,2,0.23800000000000002,-8.186,1,0,2015-04-23,11,0.114,145.33700000000002,4,0.271,0
spotify:track:1ixWPkeX4aptZq7TW4ousk,0.852,0.442,153147,22.55,0.193,0,0.0,10,0.109,-9.488,1,30,2006-07-25,9,0.0611,171.58700000000002,4,0.268,0
spotify:track:0z7X3RmS33SDhv63UOjCfL,0.000343,0.354,254427,9.101,0.8079999999999999,0,0.00262,2,0.0719,-8.798,1,0,2006-05-22,13,0.034,166.928,4,0.68,0
spotify:track:4pvwmGiTITmKoAhww4turL,3.0799999999999996e-05,0.615,184640,12.700000000000005,0.7490000000000001,0,0.134,1,0.196,-9.593,1,0,2001,8,0.0407,149.929,4,0.516,0
spotify:track:3Wye3y2duAu23Fevz5bo9H,0.14,0.376,107565,28.266,0.441,0,0.951,4,0.205,-10.732999999999999,1,0,2017-08-21,5,0.036000000000000004,125.014,4,0.13,0
spotify:track:2IyGOqfMGTqCmtBuK7SLhl,0.565,0.124,292853,27.234,0.185,0,0.9079999999999999,4,0.11699999999999999,-19.02,1,32,2012-06-27,9,0.0492,59.62,4,0.0731,0
spotify:track:3lSg7mv2mgXwT4cA38UfWl,0.877,0.737,164391,21.660999999999998,0.7390000000000001,0,0.0,11,0.127,-9.135,0,2,2019-02-08,4,0.363,90.052,4,0.5479999999999999,0
spotify:track:5jlTR8UvJzK0S0kY5m4iyD,0.0848,0.337,154680,26.913,0.568,0,3.97e-05,1,0.154,-7.981,1,0,2019-12-16,7,0.0324,103.31700000000001,4,0.5539999999999999,0
spotify:track:7bxaPqM6oiVfmPIe5NKvMI,0.703,0.447,138153,8.988999999999999,0.384,0,0.00109,1,0.0729,-12.982000000000001,0,0,2016-12-01,5,0.0383,120.488,4,0.64,0
spotify:track:1x5Hp6Vt31mGQPnIk9V2xA,0.525,0.797,281453,1.8030000000000008,0.45399999999999996,0,0.027000000000000003,2,0.262,-7.474,1,0,2006-03-10,13,0.057,138.783,4,0.442,0
spotify:track:79QuJz3RviMtqm863ZErFc,0.26,0.6579999999999999,181293,18.6,0.5670000000000001,0,0.0105,2,0.45799999999999996,-8.642000000000001,1,23,2011-03-26,8,0.0361,97.755,4,0.9570000000000001,0
spotify:track:2fduAftOpYPGZf042pCwRN,0.0011099999999999999,0.29600000000000004,307000,29.31,0.914,0,4.7499999999999996e-05,3,0.10300000000000001,-4.165,0,1,2010-12-18,12,0.307,160.096,4,0.284,0
spotify:track:62moYFg6tlF6iTnmQHgC1m,0.00426,0.509,201253,29.601999999999997,0.929,0,9.379999999999999e-05,2,0.377,-5.178,1,3,2005-08-16,10,0.0504,144.005,4,0.77,0
spotify:track:2hOc3wRyufPMwGkZi1sPuO,0.657,0.451,218493,30.572,0.109,0,0.97,8,0.0938,-19.384,1,0,2018-09-28,9,0.0475,122.62,4,0.0841,0
spotify:track:4UZwy7lKZGS2w8sc3XPH9T,0.521,0.423,316080,11.375,0.6,0,0.8959999999999999,5,0.0853,-11.655,0,0,2015-11-27,11,0.0454,132.16,4,0.0953,0
spotify:track:3GE7HX1tDxu7WpeCztylWv,0.5589999999999999,0.446,181947,12.35,0.377,0,0.0,7,0.11900000000000001,-8.291,1,0,2009-01-08,7,0.0277,90.227,4,0.41200000000000003,0
spotify:track:2ekFAKXcCj04w0IXjiaFHB,0.0038399999999999997,0.787,266786,23.509,0.831,1,0.0,5,0.0896,-6.362,0,0,2011-06-10,7,0.20600000000000002,147.97799999999998,4,0.78,0
spotify:track:6IRLDVYmRvFKkzEVBPm8wx,0.0713,0.578,149424,30.906,0.873,0,0.0,9,0.317,-7.202999999999999,1,0,2017-10-27,5,0.0396,101.939,4,0.919,0
spotify:track:4x5LqwmEByRUuGsOtKsKtt,0.0358,0.353,156640,4.3130000000000015,0.7090000000000001,0,1.29e-06,8,0.22699999999999998,-10.550999999999998,1,0,2001-05-29,6,0.0407,77.118,4,0.8079999999999999,0
spotify:track:0CaQzwRbqMjsAv3uc8eJ31,2.1600000000000003e-05,0.426,291282,2.97,0.9690000000000001,0,0.941,1,0.127,-4.449,1,1,2014-02-24,14,0.11900000000000001,116.96700000000001,4,0.193,0
spotify:track:3SjectPrywh3jNMDmsF50h,0.679,0.12,214960,17.429000000000002,0.47,0,0.934,10,0.141,-10.236,1,16,2002,8,0.0334,80.73100000000001,3,0.298,0
spotify:track:6zUvVZOvP0st9BkpdsJUiG,0.894,0.179,151876,23.096999999999998,0.223,0,0.917,0,0.10800000000000001,-18.289,1,0,2018-12-13,9,0.0352,92.86200000000001,4,0.187,0
spotify:track:77Y3wu1ejTaNY6E29up0ul,0.000567,0.299,200000,20.749,0.556,0,0.0,5,0.20600000000000002,-6.291,1,0,2019-04-01,8,0.0388,89.208,4,0.139,0
spotify:track:47aBpnaBBxpK9LyPcdE2bL,0.27,0.509,123393,1.771,0.782,0,0.0,9,0.127,-6.553999999999999,1,0,2010-08-16,6,0.0947,160.33,4,0.528,0
spotify:track:2RPzHFDE64tbxEBTriubgi,9.98e-06,0.434,295013,12.465,0.67,0,0.812,2,0.13,-6.13,1,0,2010-10-07,13,0.0292,140.032,4,0.106,0
spotify:track:7dcRnHIGreKMQZHMNfGgpg,5.77e-06,0.20600000000000002,375117,35.965,0.915,0,0.889,7,0.10400000000000001,-4.654,1,0,2017-12-12,9,0.0785,178.128,3,0.157,0
spotify:track:3Geycqap4hxnSoaMNOfRT0,0.0395,0.444,442405,56.383,0.6990000000000001,0,0.0481,10,0.0729,-6.914,0,0,2010-09-16,18,0.0698,110.287,4,0.235,0
